NOC,Year,delegation_size,female_ratio,sport_count,total_medals,gold_medals,silver_medals,bronze_medals,sport_hhi,medal_rate,Season,is_host,wb_country,gdp,population,gdp_per_capita,log_gdp,log_population,log_gdp_per_capita,log_delegation_size,log_total_medals
PUR,2000,29,0.18421052631578946,10,0,0,0,0,0.0,0.0,Summer,0,Puerto Rico,,,,,,,3.367295829986474,0.0
PUR,2004,43,0.25,15,0,0,0,0,0.0,0.0,Summer,0,Puerto Rico,,,,,,,3.7612001156935624,0.0
PUR,2008,22,0.22580645161290322,8,0,0,0,0,0.0,0.0,Summer,0,Puerto Rico,,,,,,,3.091042453358316,0.0
PUR,2012,25,0.32142857142857145,8,2,0,1,1,0.5,0.08,Summer,0,Puerto Rico,,,,,,,3.2188758248682006,1.0986122886681098
PUR,2016,40,0.6829268292682927,15,1,1,0,0,1.0,0.025,Summer,0,Puerto Rico,,,,,,,3.6888794541139363,0.6931471805599453
QAT,1984,24,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Qatar,6704395824.17582,347878.0,19272.26160946027,22.62602924136888,12.759607122578288,9.866422118790592,3.1780538303479458,0.0
QAT,1988,10,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Qatar,6038187032.96703,411264.0,14682.02184720041,22.521369643731276,12.926990623035476,9.594379020695802,2.302585092994046,0.0
QAT,1992,28,0.0,2,1,0,0,1,1.0,0.03571428571428571,Summer,0,Qatar,7646153983.51648,469657.0,16280.293881527328,22.757468611112333,13.059757920027865,9.697710691084469,3.332204510175204,0.6931471805599453
QAT,1996,12,0.0,4,0,0,0,0,0.0,0.0,Summer,0,Qatar,9059340384.61539,529019.0,17124.79208613564,22.92706214912078,13.17877962701964,9.74828252210114,2.4849066497880004,0.0
QAT,2000,17,0.0,5,1,0,0,1,1.0,0.058823529411764705,Summer,0,Qatar,17759890109.8901,644989.0,27535.182940934028,23.600208386985106,13.376988541368918,10.223219845616185,2.833213344056216,0.6931471805599453
QAT,2004,15,0.0,4,0,0,0,0,0.0,0.0,Summer,0,Qatar,31734065934.0659,773332.0,41035.500838017695,24.18065657596668,13.558463730834966,10.622192845131712,2.70805020110221,0.0
QAT,2008,20,0.0,6,0,0,0,0,0.0,0.0,Summer,0,Qatar,115270054945.055,1426938.0,80781.40391877922,25.47054351622318,14.17104144772252,11.299502068500663,2.995732273553991,0.0
QAT,2012,12,0.35714285714285715,4,2,0,0,2,0.5,0.16666666666666666,Summer,0,Qatar,186833516483.516,1722438.0,108470.3870232287,25.953483771076474,14.359251287027659,11.594232484048813,2.4849066497880004,1.0986122886681098
QAT,2016,37,0.047619047619047616,10,1,0,1,0,1.0,0.02702702702702703,Summer,0,Qatar,151732142857.143,2477113.0,61253.62179970918,25.745382585214806,14.722604327132201,11.022778258082603,3.6109179126442243,0.6931471805599453
RHO,1960,10,0.08333333333333333,5,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.302585092994046,0.0
ROT,2016,10,0.4166666666666667,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.302585092994046,0.0
ROU,1960,98,0.3141025641025641,13,10,3,1,6,0.18000000000000002,0.10204081632653061,Summer,0,Romania,,18406905.0,,,16.728236423921516,,4.584967478670572,2.3978952727983707
ROU,1964,138,0.27586206896551724,13,12,2,4,6,0.3055555555555556,0.08695652173913043,Summer,0,Romania,,18919126.0,,,16.755683926017838,,4.927253685157205,2.5649493574615367
ROU,1968,82,0.21,9,15,4,6,5,0.19111111111111112,0.18292682926829268,Summer,0,Romania,,19799831.0,,,16.801183960274802,,4.406719247264253,2.772588722239781
ROU,1972,159,0.24806201550387597,16,16,3,6,7,0.171875,0.10062893081761007,Summer,0,Romania,,20657957.0,,,16.843611130028492,,5.0689042022202315,2.833213344056216
ROU,1976,157,0.36470588235294116,11,27,4,9,14,0.19890260631001366,0.17197452229299362,Summer,0,Romania,,21551634.0,,,16.885962195305456,,5.056245805348308,3.332204510175204
ROU,1980,228,0.35103244837758113,20,25,6,6,13,0.17120000000000002,0.10964912280701754,Summer,0,Romania,,22207282.0,,,16.91593081107438,,5.429345628954441,3.258096538021482
ROU,1984,124,0.5025906735751295,13,52,19,16,17,0.12647928994082844,0.41935483870967744,Summer,0,Romania,,22640547.0,,,16.935252971784774,,4.820281565605037,3.970291913552122
ROU,1988,68,0.5174418604651163,10,24,7,11,6,0.24652777777777782,0.35294117647058826,Summer,0,Romania,40424528301.8868,23057662.0,1753.192856321981,24.422702573866225,16.953508679980807,7.469193893885418,4.219507705176107,3.2188758248682006
ROU,1992,173,0.4477124183006536,18,18,4,6,8,0.24691358024691362,0.10404624277456648,Summer,0,Romania,25121666666.6667,22794284.0,1102.1037847324662,23.946996524540797,16.942020360739345,7.00497616380145,5.153291594497779,2.9444389791664403
ROU,1996,165,0.43309859154929575,18,19,4,7,8,0.27423822714681434,0.11515151515151516,Summer,0,Romania,36937074278.3004,22619004.0,1633.0106435411744,24.332481606585745,16.93430099585258,7.3981806107331645,5.10594547390058,2.995732273553991
ROU,2000,145,0.5079365079365079,16,26,11,6,9,0.15088757396449706,0.1793103448275862,Summer,0,Romania,37253739511.1273,22442971.0,1659.9290491052766,24.34101816629375,16.92648802735945,7.4145301389343,4.976733742420574,3.295836866004329
ROU,2004,108,0.5077720207253886,16,19,8,5,6,0.34072022160664817,0.17592592592592593,Summer,0,Romania,74973656851.8076,21451748.0,3494.990564489551,25.04040264680691,16.881316691859514,8.1590859549474,4.68213122712422,2.995732273553991
ROU,2008,101,0.5116279069767442,16,8,4,1,3,0.21875,0.07920792079207921,Summer,0,Romania,214315932061.275,20537875.0,10435.156123078701,26.090717081325487,16.837781300442764,9.252935780882725,4.61512051684126,2.1972245773362196
ROU,2012,105,0.47096774193548385,15,9,2,5,2,0.2345679012345679,0.08571428571428572,Summer,0,Romania,179117323107.087,20058035.0,8929.953662314729,25.911306864435012,16.814140379568443,9.09716648486657,4.653960350157523,2.302585092994046
ROU,2016,95,0.6198347107438017,15,4,1,1,2,0.25,0.042105263157894736,Summer,0,Romania,185290759248.844,19702267.0,9404.540058707153,25.94519209985684,16.796244263229596,9.148947836627244,4.553876891600541,1.6094379124341003
RSA,1960,55,0.08333333333333333,12,3,0,1,2,0.5555555555555556,0.05454545454545454,Summer,0,South Africa,8748596500.5614,16440172.0,532.1475043303318,22.89215912451465,16.615238409824684,6.2769207146899655,4.007333185232471,1.3862943611198906
RSA,1992,93,0.3191489361702128,19,2,0,2,0,0.5,0.021505376344086023,Summer,0,South Africa,146956150986.636,42443509.0,3462.3940020283426,25.71340008661914,17.563684549724744,8.149715536894394,4.532599493153256,1.0986122886681098
RSA,1996,84,0.3333333333333333,14,5,3,1,1,0.52,0.05952380952380952,Summer,0,South Africa,163234925380.563,45123018.0,3617.553360029309,25.818456260138294,17.62490305121503,8.193553208923266,4.430816798843313,1.791759469228055
RSA,2000,127,0.30434782608695654,17,5,0,2,3,0.52,0.03937007874015748,Summer,0,South Africa,151752757215.309,47159719.0,3217.8469344846817,25.745518436179335,17.669050675176337,8.076467761002998,4.844187086458591,1.791759469228055
RSA,2004,106,0.3828125,20,6,1,3,2,0.3888888888888889,0.05660377358490566,Summer,0,South Africa,255806908594.573,48991421.0,5221.463337317221,26.26768873352384,17.707155759113668,8.560532974410172,4.663439094112067,1.9459101490553132
RSA,2008,134,0.44692737430167595,20,1,0,1,0,1.0,0.007462686567164179,Summer,0,South Africa,316131258616.309,51114599.0,6184.754743283988,26.479423339656922,17.749580709087212,8.729842630569712,4.897839799950911,0.6931471805599453
RSA,2012,124,0.4206896551724138,17,6,3,2,1,0.3333333333333333,0.04838709677419355,Summer,0,South Africa,434400545085.811,53782567.0,8076.976784797404,26.79723286036694,17.80045993916458,8.99677292120236,4.820281565605037,1.9459101490553132
RSA,2016,135,0.2967741935483871,15,10,2,6,2,0.28,0.07407407407407407,Summer,0,South Africa,323585509674.481,57259551.0,5651.205851657499,26.50272924261914,17.86310501617842,8.63962422644072,4.90527477843843,2.3978952727983707
RUS,1996,390,0.4221014492753623,25,63,26,21,16,0.10153691106072056,0.16153846153846155,Summer,0,Russian Federation,391724890744.498,148160129.0,2643.929195988335,26.693825621028164,18.81380419954211,7.880021421486056,5.966146739123692,4.1588830833596715
RUS,2000,435,0.446843853820598,30,89,32,28,29,0.08496401969448299,0.2045977011494253,Summer,0,Russian Federation,259710142196.943,146596869.0,1771.5940590582668,26.28283200836407,18.803196989753555,7.479635018610516,6.075346031088684,4.499809670330265
RUS,2004,446,0.4468802698145025,29,90,28,26,36,0.09506172839506173,0.20179372197309417,Summer,0,Russian Federation,591016690732.385,144067316.0,4102.3648329256375,27.105110095463683,18.785791220531397,8.319318874932286,6.100318952020064,4.51085950651685
RUS,2008,454,0.475,29,72,23,21,28,0.1099537037037037,0.15859030837004406,Summer,0,Russian Federation,1660848058303.11,142742366.0,11635.28463794071,28.13834946633886,18.776551926961808,9.361797539377053,6.118097198041348,4.290459441148391
RUS,2012,429,0.5154826958105647,30,82,24,26,32,0.10023795359904822,0.19114219114219114,Summer,0,Russian Federation,2208293553878.42,143378447.0,15401.851534062298,28.42324118563241,18.780998174973107,9.6422430106593,6.061456918928017,4.418840607796598
RUS,2016,284,0.5,29,56,19,17,20,0.09056122448979592,0.19718309859154928,Summer,0,Russian Federation,1276786350881.14,145015460.0,8804.484369329586,27.875367373485457,18.792350915390923,9.083016458094535,5.648974238161206,4.04305126783455
RWA,1984,3,0.3333333333333333,1,0,0,0,0,0.0,0.0,Summer,0,Rwanda,1587413083.9206,6107627.0,259.90668453076785,21.185371536946032,15.625048876003445,5.560322660942587,1.0986122886681098,0.0
RWA,1988,6,0.5,1,0,0,0,0,0.0,0.0,Summer,0,Rwanda,2395492686.78165,6968071.0,343.78132581910404,21.596854761384293,15.756848986899993,5.840005774484301,1.791759469228055,0.0
RWA,1992,10,0.3,2,0,0,0,0,0.0,0.0,Summer,0,Rwanda,2029026961.55894,7683266.0,264.08391451746434,21.430822185803795,15.854555275142937,5.576266910660856,2.302585092994046,0.0
RWA,1996,4,0.0,1,0,0,0,0,0.0,0.0,Summer,0,Rwanda,1382334879.40812,6708764.0,206.04911417484948,21.047039847994863,15.718925289297903,5.328114558696961,1.3862943611198906,0.0
RWA,2000,5,0.4,2,0,0,0,0,0.0,0.0,Summer,0,Rwanda,2068836754.37431,8213931.0,251.8692638609102,21.450252331859584,15.921342173171174,5.5289101586884115,1.6094379124341003,0.0
RWA,2004,5,0.4,2,0,0,0,0,0.0,0.0,Summer,0,Rwanda,2376496067.01198,8816844.0,269.5404463334023,21.588892999067244,15.99217454081975,5.596718458247493,1.6094379124341003,0.0
RWA,2008,4,0.5,2,0,0,0,0,0.0,0.0,Summer,0,Rwanda,5179854064.57033,9804269.0,528.3263917555026,22.36804271995807,16.098328461034228,6.269714258923841,1.3862943611198906,0.0
RWA,2012,7,0.2857142857142857,4,0,0,0,0,0.0,0.0,Summer,0,Rwanda,7654761050.18587,10829901.0,706.8172691685612,22.758593650700917,16.197821477661154,6.560772173039764,1.9459101490553132,0.0
RWA,2016,7,0.42857142857142855,3,0,0,0,0,0.0,0.0,Summer,0,Rwanda,8695272057.91798,11919183.0,729.519133812945,22.88604527327041,16.29365967698403,6.59238559628638,1.9459101490553132,0.0
SAM,1984,8,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Samoa,109200934.328518,166796.0,654.6975606640327,18.508700177360435,12.024526787803891,6.484173389556544,2.0794415416798357,0.0
SAM,1988,11,0.0,4,0,0,0,0,0.0,0.0,Summer,0,Samoa,133016065.416065,168346.0,790.1349923138358,18.70598047149318,12.033776664283186,6.6722038072099945,2.3978952727983707,0.0
SAM,1992,5,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Samoa,132303041.36253,170331.0,776.7408244097081,18.700605617199866,12.045498881793767,6.6551067354060995,1.6094379124341003,0.0
SAM,1996,5,0.2,3,0,0,0,0,0.0,0.0,Summer,0,Samoa,249907868.772424,176071.0,1419.3584904522836,19.336602882994224,12.078642601763628,7.257960281230597,1.6094379124341003,0.0
SAM,2000,5,0.2,5,0,0,0,0,0.0,0.0,Summer,0,Samoa,258856139.798489,181685.0,1424.7524000247076,19.37178302055373,12.110029697316643,7.261753323237086,1.6094379124341003,0.0
SAM,2004,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,Samoa,407747565.096959,186249.0,2189.26042607992,19.826158827888914,12.134839767099875,7.691319060789039,1.0986122886681098,0.0
SAM,2008,6,0.2857142857142857,5,0,0,0,0,0.0,0.0,Summer,0,Samoa,641346191.664776,190107.0,3373.6063988426304,20.279079949694182,12.155342350523462,8.123737599170719,1.791759469228055,0.0
SAM,2012,8,0.3333333333333333,6,0,0,0,0,0.0,0.0,Summer,0,Samoa,773141661.165548,196498.0,3934.6032079998167,20.46597285129505,12.188407532122607,8.277565319172442,2.0794415416798357,0.0
SAM,2016,8,0.4444444444444444,5,0,0,0,0,0.0,0.0,Summer,0,Samoa,843924796.697421,203499.0,4147.070976748883,20.55357394515121,12.223416369847799,8.33015757530341,2.0794415416798357,0.0
SCG,1996,68,0.17721518987341772,13,4,1,1,2,0.375,0.058823529411764705,Summer,0,Serbia,23277430167.5978,7622185.0,3053.9051686095,23.87075006572666,15.846573631966047,8.024176433760614,4.219507705176107,1.6094379124341003
SCG,2000,109,0.208,14,3,1,1,1,0.3333333333333333,0.027522935779816515,Summer,0,Serbia,7326373882.11044,7516346.0,974.7254692786149,22.714746534959904,15.832590673580976,6.882155861378929,4.6913478822291435,1.3862943611198906
SCG,2004,85,0.09375,14,2,0,2,0,0.5,0.023529411764705882,Summer,0,Serbia,26845632341.8075,7463157.0,3597.0879805700856,24.01336897583529,15.825489073008688,8.187879902826602,4.442651256490317,1.0986122886681098
SEN,1964,12,0.0,1,0,0,0,0,0.0,0.0,Summer,0,Senegal,1188930645.34423,3740535.0,317.85042656845343,20.896320122713437,15.134739207288648,5.761580915424787,2.4849066497880004,0.0
SEN,1968,21,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Senegal,1309384861.92219,4207587.0,311.1961468466819,20.992823292824696,15.252399882195178,5.740423410629518,3.044522437723423,0.0
SEN,1972,38,0.0,5,0,0,0,0,0.0,0.0,Summer,0,Senegal,1620857103.53492,4741631.0,341.83535233655255,21.206220922535334,15.371891727311903,5.834329195223429,3.6375861597263857,0.0
SEN,1976,21,0.09090909090909091,4,0,0,0,0,0.0,0.0,Summer,0,Senegal,2869777884.45166,5308564.0,540.5940070519372,21.77750047154589,15.484831923499476,6.292668548046414,3.044522437723423,0.0
SEN,1980,32,0.10256410256410256,4,0,0,0,0,0.0,0.0,Summer,0,Senegal,4510108290.69571,5845638.0,771.5339695505794,22.229587001413467,15.581206300053864,6.648380701359603,3.4657359027997265,0.0
SEN,1984,24,0.034482758620689655,5,0,0,0,0,0.0,0.0,Summer,0,Senegal,3485165431.71354,6499364.0,536.2317654025132,21.971781349677457,15.687214883924772,6.284566465752683,3.1780538303479458,0.0
SEN,1988,23,0.02857142857142857,4,1,0,1,0,1.0,0.043478260869565216,Summer,0,Senegal,6418419388.63499,7289618.0,880.4877551381965,22.582437723188605,15.801961702063187,6.780476021125418,3.1354942159291497,0.6931471805599453
SEN,1992,20,0.08,4,0,0,0,0,0.0,0.0,Summer,0,Senegal,7769817839.95644,8168395.0,951.2049600878067,22.773512557030102,15.915782997108876,6.857729559921226,2.995732273553991,0.0
SEN,1996,11,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Senegal,6559712165.96508,9067014.0,723.4699500811491,22.60421256180031,16.02015355068788,6.584059011112428,2.3978952727983707,0.0
SEN,2000,26,0.71875,6,0,0,0,0,0.0,0.0,Summer,0,Senegal,6013185003.97525,9968260.0,603.2331624551576,22.51722039586386,16.114916603136297,6.402303792727559,3.258096538021482,0.0
SEN,2004,15,0.6190476190476191,6,0,0,0,0,0.0,0.0,Summer,0,Senegal,10076816666.6196,10975704.0,918.1020795221518,23.033503242829163,16.211194660654133,6.82230858217503,2.70805020110221,0.0
SEN,2008,15,0.4117647058823529,7,0,0,0,0,0.0,0.0,Summer,0,Senegal,16853989627.548,12048959.0,1398.7921801002062,23.547853238866693,16.30448882412761,7.243364414739084,2.70805020110221,0.0
SEN,2012,31,0.21875,8,0,0,0,0,0.0,0.0,Summer,0,Senegal,17660870411.5235,13310495.0,1326.8379884837866,23.594617318083387,16.404063379762405,7.190553938320983,3.4339872044851463,0.0
SEN,2016,22,0.7272727272727273,8,0,0,0,0,0.0,0.0,Summer,0,Senegal,19040312333.1864,15034521.0,1266.4395715158735,23.669824270228993,16.52585951490158,7.143964755327412,3.091042453358316,0.0
SEY,1980,11,0.19047619047619047,2,0,0,0,0,0.0,0.0,Summer,0,Seychelles,156783829.504298,63261.0,2478.3647034396863,18.87037853240114,11.055024304512125,7.815354227889017,2.3978952727983707,0.0
SEY,1984,9,0.2,2,0,0,0,0,0.0,0.0,Summer,0,Seychelles,160992920.960262,64717.0,2487.6449922008437,18.896870952791144,11.077779197135149,7.819091755655997,2.1972245773362196,0.0
SEY,1992,11,0.14285714285714285,4,0,0,0,0,0.0,0.0,Summer,0,Seychelles,461409398.855893,70763.0,6520.48950519188,19.949796273795315,11.16709154420937,8.782704729585943,2.3978952727983707,0.0
SEY,1996,9,0.1111111111111111,5,0,0,0,0,0.0,0.0,Summer,0,Seychelles,535250347.089479,76417.0,7004.336038963569,20.098245133896217,11.243960463491252,8.854284670404967,2.1972245773362196,0.0
SEY,2000,9,0.3333333333333333,5,0,0,0,0,0.0,0.0,Summer,0,Seychelles,654212394.27164,81131.0,8063.655005751685,20.298942618580988,11.303820411209857,8.995122207371132,2.1972245773362196,0.0
SEY,2004,9,0.2,7,0,0,0,0,0.0,0.0,Summer,0,Seychelles,893012218.181818,82475.0,10827.671636032956,20.610110820921662,11.320250496096783,9.289860324824879,2.1972245773362196,0.0
SEY,2008,9,0.3,6,0,0,0,0,0.0,0.0,Summer,0,Seychelles,979597394.293453,86956.0,11265.43762700047,20.702652223068814,11.37315752257707,9.329494700491745,2.1972245773362196,0.0
SEY,2012,6,0.3333333333333333,4,0,0,0,0,0.0,0.0,Summer,0,Seychelles,1089407839.19709,88303.0,12337.15546693872,20.808900118772932,11.388529361099849,9.420370757673082,1.791759469228055,0.0
SEY,2016,10,0.2,6,0,0,0,0,0.0,0.0,Summer,0,Seychelles,1568513348.14463,94677.0,16566.994604229432,21.173394095692444,11.458226377447845,9.7151677182446,2.302585092994046,0.0
SGP,1960,5,0.0,3,1,0,1,0,1.0,0.2,Summer,0,Singapore,704751700.302494,1646400.0,428.05618337129135,20.373356100587717,14.314101644061923,6.059254456525794,1.6094379124341003,0.6931471805599453
SGP,1968,4,0.0,3,0,0,0,0,0.0,0.0,Summer,0,Singapore,1425706091.0356,2012000.0,708.6014368964214,21.07793303042733,14.514639810201768,6.563293220225564,1.3862943611198906,0.0
SGP,1972,7,0.25,3,0,0,0,0,0.0,0.0,Summer,0,Singapore,2721440980.75851,2152400.0,1264.3751072098635,21.724427349312183,14.582094056597402,7.14233329271478,1.9459101490553132,0.0
SGP,1976,4,0.25,4,0,0,0,0,0.0,0.0,Summer,0,Singapore,6327077974.10703,2293300.0,2758.9403802847555,22.568104351060352,14.645502386252064,7.92260196480829,1.3862943611198906,0.0
SGP,1984,5,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Singapore,19749361097.965,2732221.0,7228.317584106483,23.70638697830016,14.82062538951974,8.88576158878042,1.6094379124341003,0.0
SGP,1988,8,0.037037037037037035,3,0,0,0,0,0.0,0.0,Summer,0,Singapore,25371462488.1292,2846108.0,8914.441225747301,23.956890855255168,14.861463004909117,9.095427850346052,2.0794415416798357,0.0
SGP,1992,14,0.3783783783783784,6,0,0,0,0,0.0,0.0,Summer,0,Singapore,52131320032.8797,3230698.0,16136.240537766049,24.67703175734866,14.988208770924006,9.688822986424654,2.6390573296152584,0.0
SGP,1996,14,0.2857142857142857,6,0,0,0,0,0.0,0.0,Summer,0,Singapore,96293086513.0872,3670704.0,26232.866096826987,25.290662362032027,15.115894027247652,10.174768334784375,2.6390573296152584,0.0
SGP,2000,14,0.5652173913043478,4,0,0,0,0,0.0,0.0,Summer,0,Singapore,96076539925.7409,4027887.0,23852.838951475278,25.288411001639837,15.208752478802452,10.079658522837383,2.6390573296152584,0.0
SGP,2004,16,0.6818181818181818,6,0,0,0,0,0.0,0.0,Summer,0,Singapore,115033593101.049,4166664.0,27608.08001342297,25.468490036574863,15.242626273604214,10.225863762970647,2.772588722239781,0.0
SGP,2008,25,0.6388888888888888,6,1,0,1,0,1.0,0.04,Summer,0,Singapore,193617323539.203,4839396.0,40008.572048909205,25.989149488876617,15.392300477517042,10.596849011359577,3.2188758248682006,0.6931471805599453
SGP,2012,23,0.6666666666666666,9,2,0,0,2,1.0,0.08695652173913043,Summer,0,Singapore,295092888076.589,5312437.0,55547.555307778515,26.410556018559447,15.485561233320963,10.924994785238486,3.1354942159291497,1.0986122886681098
SGP,2016,25,0.625,7,1,1,0,0,1.0,0.04,Summer,0,Singapore,319646468521.497,5607283.0,57005.588717654704,26.490481436144098,15.539576846455615,10.95090458968848,3.2188758248682006,0.6931471805599453
SKN,1996,10,0.6428571428571429,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.302585092994046,0.0
SKN,2000,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,0.6931471805599453,0.0
SKN,2004,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,0.6931471805599453,0.0
SKN,2008,4,0.6666666666666666,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SKN,2012,4,0.0,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SKN,2016,6,0.1111111111111111,1,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.791759469228055,0.0
SLE,1968,3,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,329859731.943893,2611532.0,126.30889912277277,19.61417806734796,14.775447580277577,4.838730487070385,1.0986122886681098,0.0
SLE,1980,14,0.21875,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,1100685844.92284,3272089.0,336.3862795061015,20.819199317842646,15.000939176823845,5.8182601410188,2.6390573296152584,0.0
SLE,1984,7,0.1,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,1087471861.98928,3558758.0,305.57623249158274,20.807121446559528,15.084922165552188,5.722199281007341,1.9459101490553132,0.0
SLE,1988,12,0.05,4,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,1055083933.07498,3934517.0,268.16097962595666,20.77688615812696,15.18529868770016,5.5915874704268,2.4849066497880004,0.0
SLE,1992,11,0.3333333333333333,1,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,679940813.948366,4166366.0,163.1975716843806,20.337516314035145,15.242554751000762,5.094961563034385,2.3978952727983707,0.0
SLE,1996,14,0.3684210526315789,3,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,941709422.502965,4199210.0,224.25871116304376,20.663207316273883,15.250406970323374,5.41280034595051,2.6390573296152584,0.0
SLE,2000,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,635866403.776065,4423611.0,143.74374323964403,20.270499042283472,15.302466888842696,4.968032153440774,1.0986122886681098,0.0
SLE,2004,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,2237350687.46606,5355717.0,417.74998332922746,21.528558274027873,15.493675146458466,6.034883127569404,0.6931471805599453,0.0
SLE,2008,3,0.3333333333333333,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,4157895298.19572,5894722.0,705.3590140800059,22.14827484525608,15.589567932232615,6.558706913023465,1.0986122886681098,0.0
SLE,2012,2,0.5,1,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,6141666509.36295,6551080.0,937.5044281802315,22.538361960741156,15.695140479515498,6.843221481225657,0.6931471805599453,0.0
SLE,2016,4,0.5,2,0,0,0,0,0.0,0.0,Summer,0,Sierra Leone,6084297211.10217,7205328.0,844.416411175476,22.528977061416246,15.790331310321283,6.738645751094961,1.3862943611198906,0.0
SLO,1992,35,0.14893617021276595,12,2,0,0,2,1.0,0.05714285714285714,Summer,0,Slovenia,14277261540.7456,1996498.0,7151.15243829225,23.3819340066125,14.506905203731844,8.875028802880658,3.5553480614894135,1.0986122886681098
SLO,1996,37,0.2978723404255319,8,2,0,2,0,0.5,0.05405405405405406,Summer,0,Slovenia,21470699362.6062,1988628.0,10796.739944628256,23.78995502225191,14.502955511686451,9.286999510565458,3.6109179126442243,1.0986122886681098
SLO,2000,74,0.28888888888888886,13,2,2,0,0,0.5,0.02702702702702703,Summer,0,Slovenia,20159190701.6789,1988925.0,10135.721910921176,23.72692613557787,14.50310484973452,9.22382128584335,4.30406509320417,1.0986122886681098
SLO,2004,79,0.3431372549019608,10,4,0,1,3,0.25,0.05063291139240506,Summer,0,Slovenia,34156553313.4031,1997012.0,17103.829778390464,24.25422030245662,14.507162621393418,9.747057681063202,4.3694478524670215,1.6094379124341003
SLO,2008,61,0.3698630136986301,11,5,1,2,2,0.20000000000000004,0.08196721311475409,Summer,0,Slovenia,55509332322.3578,2021316.0,27461.97641653151,24.739816993515575,14.519259342401579,10.220557651113996,4.110873864173311,1.791759469228055
SLO,2012,65,0.6153846153846154,15,4,1,1,2,0.25,0.06153846153846154,Summer,0,Slovenia,46167053954.3367,2057159.0,22442.141785995493,24.55553226277311,14.536836462682349,10.018695800090759,4.174387269895637,1.6094379124341003
SLO,2016,63,0.4142857142857143,12,4,1,2,1,0.375,0.06349206349206349,Summer,0,Slovenia,44290685824.0682,2065042.0,21447.83777960361,24.51404023961302,14.540661123153487,9.973379116459535,4.143134726391533,1.6094379124341003
SMR,1960,9,0.0,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.1972245773362196,0.0
SMR,1968,4,0.0,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SMR,1972,7,0.0,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.9459101490553132,0.0
SMR,1976,10,0.2,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.302585092994046,0.0
SMR,1980,16,0.0,5,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.772588722239781,0.0
SMR,1984,19,0.0967741935483871,7,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.9444389791664403,0.0
SMR,1988,11,0.0,6,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.3978952727983707,0.0
SMR,1992,17,0.05,7,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,2.833213344056216,0.0
SMR,1996,7,0.14285714285714285,6,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.9459101490553132,0.0
SMR,2000,4,0.25,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SMR,2004,5,0.2,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.6094379124341003,0.0
SMR,2008,4,0.5,3,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SMR,2012,4,0.75,4,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SMR,2016,4,0.5,2,0,0,0,0,0.0,0.0,Summer,0,,,,,,,,1.3862943611198906,0.0
SOL,1984,3,0.0,2,0,0,0,0,0.0,0.0,Summer,0,Solomon Islands,181570473.771605,273163.0,664.696440482807,19.017154421548977,12.517823965589033,6.499330455959942,1.0986122886681098,0.0
